query,doc_tf,url_tf,doc_idf,url_idf,doc_tf-idf,url_tf-idf,url_length,doc_length,page_rank,outgoing_links
chocolate,0.0004422821760283061,0.0,3.427695048894257,2.1972245773362196,0.001516008424986403,0.0,61,11823,0.0,25
chocolate,0.0003154574132492114,0.0,3.427695048894257,2.1972245773362196,0.0010812918135313114,0.0,46,26730,0.0,0
chocolate,0.002824858757062147,0.0,3.427695048894257,2.1972245773362196,0.009682754375407505,0.0,64,8813,0.0,3
milk,0.00267379679144385,0.0,3.301470683722585,3.091042453358316,0.008827461721183382,0.0,51,1857,0.050505050505050504,22
milk,0.004514672686230248,0.0,3.301470683722585,3.091042453358316,0.014905059520192256,0.0,41,2209,0.050505050505050504,24
milk,0.005319148936170213,0.0,3.301470683722585,3.091042453358316,0.01756101427512013,0.0,39,5969,0.050505050505050504,24
milk,0.001713796058269066,0.0,3.301470683722585,3.091042453358316,0.005658047444254645,0.0,69,6013,0.050505050505050504,24
milk,0.0016680567139282735,0.0,3.301470683722585,3.091042453358316,0.0055070403398208255,0.0,68,6208,0.050505050505050504,24
milk,0.002347417840375587,0.0,3.301470683722585,3.091042453358316,0.0077499311824473826,0.0,65,4464,0.050505050505050504,24
milk,0.0017226528854435831,0.0,3.301470683722585,3.091042453358316,0.00568728799952211,0.0,73,6078,0.050505050505050504,24
milk,0.0017006802721088435,0.0,3.301470683722585,3.091042453358316,0.005614746060752695,0.0,64,6133,0.050505050505050504,24
milk,0.001718213058419244,0.0,3.301470683722585,3.091042453358316,0.0056726300407604555,0.0,66,6257,0.050505050505050504,24
milk,0.003663003663003663,0.0,3.301470683722585,3.091042453358316,0.012093299207775037,0.0,33,1733,0.0,0
milk,0.0006036824630244491,0.0,3.301470683722585,3.091042453358316,0.001993039953952662,0.0,43,21532,0.0,1
milk,0.0008845643520566122,0.0,3.301470683722585,3.091042453358316,0.0029203632761809688,0.0,61,11823,0.0,25
milk,0.0,0.0,3.301470683722585,3.091042453358316,0.0,0.0,66,5896,0.0,1
milk,0.0014792899408284023,0.0,3.301470683722585,3.091042453358316,0.0048838323723706875,0.0,69,3567,0.0,2
milk,0.001694915254237288,0.0,3.301470683722585,3.091042453358316,0.0055957130232586185,0.0,64,8813,0.0,3
milk,6.4279745452208e-05,0.0,3.301470683722585,3.091042453358316,0.00021221769516761488,0.0,73,84281,0.0,0
milk,0.0020325203252032522,0.0,3.301470683722585,3.091042453358316,0.006710306267728831,0.0,61,10191,0.0,33
milk,0.006141820212171971,0.0,3.301470683722585,3.091042453358316,0.020277039375180588,0.0,34,9915,0.0,27
milk,0.0003154574132492114,0.0,3.301470683722585,3.091042453358316,0.0010414734018052319,0.0,46,26730,0.0,0
milk,0.00048567265662943174,0.0,3.301470683722585,3.091042453358316,0.0016034340377477341,0.0,71,19193,0.0,0
milk,0.0009905894006934125,0.0,3.301470683722585,3.091042453358316,0.0032704018659956264,0.0,99,11465,0.0,2
milk,0.0012014417300760913,0.0,3.301470683722585,3.091042453358316,0.003966524650047158,0.0,65,14882,0.0,2
sodium,0.0,0.0,3.9374122394329656,1.9459101490553132,0.0,0.0,51,2060,0.0,3
sodium,0.0,0.0,3.9374122394329656,1.9459101490553132,0.0,0.0,62,1673,0.0,3
sodium,0.0017691287041132243,0.0,3.9374122394329656,1.9459101490553132,0.006965789012707591,0.0,61,11823,0.0,25
sodium,0.0003154574132492114,0.0,3.9374122394329656,1.9459101490553132,0.001242085879947308,0.0,46,26730,0.0,0
sodium,0.0,0.0,3.9374122394329656,1.9459101490553132,0.0,0.0,55,20559,0.0,16
sodium,0.00130718954248366,0.0,3.9374122394329656,1.9459101490553132,0.005146944103833942,0.0,43,4895,0.0,14
sodium,0.0,0.0,3.9374122394329656,1.9459101490553132,0.0,0.0,64,8813,0.0,3
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,84,7822,0.03920611213235294,25
materials,0.0007407407407407407,0.0,4.69391339582248,3.5263605246161616,0.003476972885794429,0.0,41,8014,0.03267654718137254,22
materials,0.0007407407407407407,0.0,4.69391339582248,3.5263605246161616,0.003476972885794429,0.0,41,8014,0.03267654718137254,22
materials,0.0007407407407407407,0.0,4.69391339582248,3.5263605246161616,0.003476972885794429,0.0,41,8014,0.03267654718137254,22
materials,0.0012376237623762376,0.0,4.69391339582248,3.5263605246161616,0.005809298757206039,0.0,35,5471,0.029411764705882353,8
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,48,4080,0.029411764705882353,2
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,80,23517,0.029411764705882353,38
materials,0.0012039903680770554,0.0,4.69391339582248,3.5263605246161616,0.005651426517158129,0.0,45,30910,0.029411764705882353,20
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,39,12232,0.029411764705882353,20
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,34,6461,0.029411764705882353,17
materials,0.004828002414001207,0.0,4.69391339582248,3.5263605246161616,0.022662225206143537,0.0,34,9768,0.029411764705882353,23
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,19,5247,0.024514590992647058,40
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,19,5247,0.024514590992647058,40
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,85,21856,0.019617417279411763,28
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,33,5335,0.0,0
materials,0.0018867924528301887,0.0,4.69391339582248,3.5263605246161616,0.008856440369476377,0.0,44,3440,0.0,14
materials,0.0004578055852281398,0.0,4.69391339582248,3.5263605246161616,0.0021488997691847156,0.0,48,36441,0.0,3
materials,0.0004578055852281398,0.0,4.69391339582248,3.5263605246161616,0.0021488997691847156,0.0,48,36441,0.0,3
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,24,4881,0.0,22
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,47,5602,0.0,4
materials,0.004830917874396135,0.0,4.69391339582248,3.5263605246161616,0.02267591012474628,0.0,39,1310,0.0,0
materials,0.0009596928982725527,0.0,4.69391339582248,3.5263605246161616,0.004504715351077236,0.0,66,5896,0.0,1
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,40,1242,0.0,1
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,73,84281,0.0,0
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,36,6117,0.0,0
materials,0.00040584415584415587,0.0,4.69391339582248,3.5263605246161616,0.0019049973197331495,0.0,64,13833,0.0,9
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,43,4895,0.0,14
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,38,7950,0.0,4
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,39,7950,0.0,4
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,75,14419,0.0,3
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,50,13742,0.0,22
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,57,39191,0.0,0
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,46,8947,0.0,0
materials,0.0,0.0,4.69391339582248,3.5263605246161616,0.0,0.0,99,11465,0.0,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,26,2027,0.02777777777777778,11
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,26,2027,0.02777777777777778,11
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,22,5176,0.02153777824079605,14
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,62,7142,0.01973481407279215,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,84,7822,0.017267953131488788,25
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,23,3305,0.016924428572932484,10
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,39,12232,0.016666666666666666,20
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,38,1169,0.016666666666666666,31
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,80,23517,0.01613736082737939,38
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,24,4644,0.015384804455543237,11
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,29,4603,0.015384804455543237,12
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,67,11635,0.014389945278450009,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,77,5775,0.014389945278450009,23
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,85,21856,0.012950986991628291,28
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,51,1857,0.01234567901234568,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,41,2209,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,39,5969,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,69,6013,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,68,6208,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,65,4464,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,73,6078,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,64,6133,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,66,6257,0.01234567901234568,24
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,23,5176,0.012307580607827764,14
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,22,3305,0.010256512593539402,10
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,22,1759,0.008204091073817806,10
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,35,5471,0.007812499999999999,8
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,61,5579,0.006167143151398708,21
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,53,9366,0.0061670677521316955,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,48,4080,0.004427083333333333,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,56,2193,0.004427083333333333,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,68,7119,0.0039058946273920914,26
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,61,3592,0.002517361111111111,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,76,2099,0.002517361111111111,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,22,2328,8.680555555555556e-05,9
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,23,2280,5.4253472222222226e-05,20
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,20,17967,4.4904176785126105e-05,6
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,20,17967,4.4904176785126105e-05,6
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,20,17967,4.4904176785126105e-05,6
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,41,8014,3.560372738802066e-05,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,41,8014,3.560372738802066e-05,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,41,8014,3.560372738802066e-05,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,13,44121,3.255208333333333e-05,213
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,19,5247,2.7901348191316314e-05,40
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,19,5247,2.7901348191316314e-05,40
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,33,1733,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,33,5335,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,39,9606,0.0,4
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,29,381,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,39,8443,0.0,13
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,29,381,0.0,0
plates,0.0002637826431020839,0.0,6.775366090936392,4.499809670330265,0.0017872239754514357,0.0,55,20559,0.0,16
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,43,21532,0.0,1
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,30,1241,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,47,5602,0.0,4
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,16,3145,0.0,15
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,61,11823,0.0,25
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,66,5896,0.0,1
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,69,3567,0.0,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,64,8813,0.0,3
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,61,20986,0.0,101
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,51,2060,0.0,3
plates,6.4279745452208e-05,0.0,6.775366090936392,4.499809670330265,0.00043551880767091287,0.0,73,84281,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,36,6117,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,61,10191,0.0,33
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,29,3225,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,64,13833,0.0,9
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,51,4581,0.0,7
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,43,4895,0.0,14
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,34,10012,0.0,27
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,32,424,0.0,20
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,46,280,0.0,12
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,71,19193,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,50,13742,0.0,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,57,39191,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,49,2112,0.0,1
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,42,3211,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,46,8947,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,28,1327,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,99,11465,0.0,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,65,14882,0.0,2
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,86,4974,0.0,1
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,40,2501,0.0,35
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,34,4693,0.0,21
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,47,2858,0.0,37
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,35,5658,0.0,0
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,47,5310,0.0,6
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,24,5094,0.0,10
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,24,4881,0.0,22
plates,0.0,0.0,6.775366090936392,4.499809670330265,0.0,0.0,39,1310,0.0,0
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,32,3637,0.11627906976744187,47
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,32,3637,0.11627906976744186,47
science,0.0007342143906020558,0.5,4.69240589678737,3.7612001156935624,0.0034452319359672317,1.8806000578467812,62,7142,0.041305424803518447,22
science,0.0006983240223463687,0.5,4.69240589678737,3.7612001156935624,0.0032768197603263755,1.8806000578467812,84,7822,0.03614222748451141,25
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,26,2027,0.03488372093023256,11
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,26,2027,0.03488372093023256,11
science,0.0004753981459472308,0.5,4.69240589678737,3.7612001156935624,0.0022307610633645683,1.8806000578467812,80,23517,0.033775871499166166,38
science,0.00045955882352941176,0.5,4.69240589678737,3.7612001156935624,0.002156436533450078,1.8806000578467812,67,11635,0.030118490117686067,24
science,0.0009643201542912247,0.5,4.69240589678737,3.7612001156935624,0.004524981578387049,1.8806000578467812,77,5775,0.030118490117686067,23
science,0.0014347202295552368,0.5,4.69240589678737,3.7612001156935624,0.0067322896654051214,1.8806000578467812,85,21856,0.027106716959222007,28
science,0.0009832841691248771,0.5,4.69240589678737,3.7612001156935624,0.004613968433419243,1.8806000578467812,61,5579,0.012907974037811248,21
science,0.0010964912280701754,0.5,4.69240589678737,3.7612001156935624,0.005145181904372116,1.8806000578467812,53,9366,0.012907816225391921,22
science,0.0006963788300835655,0.5,4.69240589678737,3.7612001156935624,0.003267692128682012,1.8806000578467812,68,7119,0.008175128289890424,26
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,33,5335,0.0,0
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,119,3295,0.0,3
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,39,9606,0.0,4
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,43,6969,0.0,1
science,0.001145475372279496,0.0,4.69240589678737,3.7612001156935624,0.005375035391509015,0.0,33,5142,0.0,30
science,0.00267379679144385,0.0,4.69240589678737,3.7612001156935624,0.012546539830982271,0.0,40,2501,0.0,35
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,33,3637,0.0,47
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,119,3429,0.0,3
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,39,8443,0.0,13
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,38,2759,0.0,1
science,0.001145475372279496,0.0,4.69240589678737,3.7612001156935624,0.005375035391509015,0.0,33,5142,0.0,30
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,33,3637,0.0,47
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,20,17967,0.0,6
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,31,3363,0.0,3
science,0.0,0.5,4.69240589678737,3.7612001156935624,0.0,1.8806000578467812,55,20559,0.0,16
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,43,21532,0.0,1
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,35,5658,0.0,0
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,13,44121,0.0,213
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,16,3145,0.0,15
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,19,5247,0.0,40
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,20,17967,0.0,6
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,66,5896,0.0,1
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,64,8813,0.0,3
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,73,84281,0.0,0
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,75,3817,0.0,0
science,0.00040584415584415587,0.0,4.69240589678737,3.7612001156935624,0.0019043855100598093,0.0,64,13833,0.0,9
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,19,5247,0.0,40
science,0.0,0.0,4.69240589678737,3.7612001156935624,0.0,0.0,20,17967,0.0,6
science,0.00022706630336058128,0.0,4.69240589678737,3.7612001156935624,0.0010654872608509014,0.0,57,39191,0.0,0
science,0.00040048057669203043,0.0,4.69240589678737,3.7612001156935624,0.00187921741961849,0.0,65,14882,0.0,2
time,0.0025284450063211127,0.0,2.952615982480363,4.23410650459726,0.00746552713648638,0.0,22,5176,0.026594301537959067,14
time,0.0014684287812041115,0.5,2.952615982480363,4.23410650459726,0.00433570628851742,2.11705325229863,62,7142,0.02574106183407671,22
time,0.002793296089385475,0.0,2.952615982480363,4.23410650459726,0.00824753067731945,0.0,84,7822,0.022523417128028845,25
time,0.0015479876160990713,0.0,2.952615982480363,4.23410650459726,0.004570612975975794,0.0,45,30910,0.021739130434782608,20
time,0.0036150022593764122,0.0,2.952615982480363,4.23410650459726,0.010673713447737418,0.0,39,12232,0.021739130434782608,20
time,0.0007130972189208462,0.0,2.952615982480363,4.23410650459726,0.002105502245647989,0.0,80,23517,0.021048731513973115,38
time,0.0013786764705882354,0.0,2.952615982480363,4.23410650459726,0.004070702181728442,0.0,67,11635,0.018769493841456528,24
time,0.0028929604628736743,0.0,2.952615982480363,4.23410650459726,0.008541801299364599,0.0,77,5775,0.018769493841456528,23
time,0.002751031636863824,0.0,2.952615982480363,4.23410650459726,0.00812273997931324,0.0,24,4644,0.017728794814744552,11
time,0.0027472527472527475,0.0,2.952615982480363,4.23410650459726,0.008111582369451548,0.0,29,4603,0.017728794814744552,12
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,34,6461,0.017391304347826087,17
time,0.001142204454597373,0.0,2.952615982480363,4.23410650459726,0.0033724911279044696,0.0,34,10547,0.017391304347826087,20
time,0.002137894174238375,0.0,2.952615982480363,4.23410650459726,0.006312380507707884,0.0,34,10012,0.017391304347826087,27
time,0.0018105009052504525,0.0,2.952615982480363,4.23410650459726,0.005345713909137652,0.0,34,9768,0.017391304347826087,23
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,34,9915,0.017391304347826087,27
time,0.00047824007651841227,0.0,2.952615982480363,4.23410650459726,0.0014120592933908958,0.0,85,21856,0.01689259172821081,28
time,0.00267379679144385,0.0,2.952615982480363,4.23410650459726,0.007894695140321826,0.0,51,1857,0.01610305958132045,22
time,0.002257336343115124,0.0,2.952615982480363,4.23410650459726,0.006665047364515492,0.0,41,2209,0.01610305958132045,24
time,0.0008865248226950354,0.0,2.952615982480363,4.23410650459726,0.0026175673603549316,0.0,39,5969,0.01610305958132045,24
time,0.003427592116538132,0.0,2.952615982480363,4.23410650459726,0.010120363264714185,0.0,69,6013,0.01610305958132045,24
time,0.0008340283569641367,0.0,2.952615982480363,4.23410650459726,0.0024625654566141474,0.0,68,6208,0.01610305958132045,24
time,0.0011737089201877935,0.0,2.952615982480363,4.23410650459726,0.0034655117165262477,0.0,65,4464,0.01610305958132045,24
time,0.0008613264427217916,0.0,2.952615982480363,4.23410650459726,0.002543166220913319,0.0,73,6078,0.01610305958132045,24
time,0.0017006802721088435,0.0,2.952615982480363,4.23410650459726,0.005021455752517624,0.0,64,6133,0.01610305958132045,24
time,0.002577319587628866,0.0,2.952615982480363,4.23410650459726,0.007609835006392688,0.0,66,6257,0.01610305958132045,24
time,0.0018115942028985507,0.0,2.952615982480363,4.23410650459726,0.005348941997247034,0.0,23,3305,0.015754551408391847,10
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,40,2501,0.014492753623188406,35
time,0.003898635477582846,0.0,2.952615982480363,4.23410650459726,0.011511173420976073,0.0,39,3065,0.014492753623188406,26
time,0.0025284450063211127,0.0,2.952615982480363,4.23410650459726,0.00746552713648638,0.0,23,5176,0.01182254380519703,14
time,0.0018115942028985507,0.0,2.952615982480363,4.23410650459726,0.005348941997247034,0.0,22,3305,0.011820288981281754,10
time,0.0029498525073746312,0.0,2.952615982480363,4.23410650459726,0.00870978165923411,0.0,61,5579,0.008044099762693964,21
time,0.0010964912280701754,0.0,2.952615982480363,4.23410650459726,0.0032375175246495205,0.0,53,9366,0.008044001415823948,22
time,0.0020891364902506965,0.0,2.952615982480363,4.23410650459726,0.006168417790697138,0.0,68,7119,0.005094645166163596,26
time,0.007462686567164179,0.0,2.952615982480363,4.23410650459726,0.022034447630450472,0.0,22,2328,0.00011322463768115942,9
time,0.0063025210084033615,0.0,2.952615982480363,4.23410650459726,0.018608924259330018,0.0,23,2280,7.076539855072464e-05,20
time,0.0015916325602546612,0.0,2.952615982480363,4.23410650459726,0.004699479735644052,0.0,13,44121,4.245923913043478e-05,213
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,79,15633,0.0,0
time,0.0028129395218002813,0.0,2.952615982480363,4.23410650459726,0.00830553018981818,0.0,48,4080,0.0,2
time,0.001145475372279496,0.0,2.952615982480363,4.23410650459726,0.0033821488917300836,0.0,33,5142,0.0,30
time,0.0021364260643979855,0.0,2.952615982480363,4.23410650459726,0.006308045743129114,0.0,48,36441,0.0,3
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,16,782,0.0,1
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,51,11922,0.0,0
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,39,8443,0.0,13
time,0.01818181818181818,0.0,2.952615982480363,4.23410650459726,0.053683926954188416,0.0,23,322,0.0,0
time,0.001145475372279496,0.0,2.952615982480363,4.23410650459726,0.0033821488917300836,0.0,33,5142,0.0,30
time,0.0021364260643979855,0.0,2.952615982480363,4.23410650459726,0.006308045743129114,0.0,48,36441,0.0,3
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,16,782,0.0,1
time,0.0005275652862041678,0.0,2.952615982480363,4.23410650459726,0.001557697695848253,0.0,55,20559,0.0,16
time,0.002070393374741201,0.0,2.952615982480363,4.23410650459726,0.006113076568282326,0.0,47,2858,0.0,37
time,0.0010438413361169101,0.0,2.952615982480363,4.23410650459726,0.0030820626121924456,0.0,35,5658,0.0,0
time,0.0010319917440660474,0.0,2.952615982480363,4.23410650459726,0.0030470753173171957,0.0,47,5310,0.0,6
time,0.0010482180293501049,0.0,2.952615982480363,4.23410650459726,0.00309498530658319,0.0,24,5094,0.0,10
time,0.0012121212121212121,0.0,2.952615982480363,4.23410650459726,0.0035789284636125614,0.0,24,4881,0.0,22
time,0.0004422821760283061,0.0,2.952615982480363,4.23410650459726,0.00130588942170737,0.0,61,11823,0.0,25
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,69,3567,0.0,2
time,0.0012351778656126482,0.0,2.952615982480363,4.23410650459726,0.0036470059072138874,0.0,61,20986,0.0,101
time,0.0,0.0,2.952615982480363,4.23410650459726,0.0,0.0,51,2060,0.0,3
time,0.0003856784727132481,0.0,2.952615982480363,4.23410650459726,0.0011387604226317529,0.0,73,84281,0.0,0
time,0.0,0.3333333333333333,2.952615982480363,4.23410650459726,0.0,1.4113688348657532,36,6117,0.0,0
time,0.0010162601626016261,0.0,2.952615982480363,4.23410650459726,0.003000625998455654,0.0,61,10191,0.0,33
time,0.0018148820326678765,0.0,2.952615982480363,4.23410650459726,0.005358649695971621,0.0,29,3225,0.0,0
time,0.00040584415584415587,0.0,2.952615982480363,4.23410650459726,0.0011983019409417058,0.0,64,13833,0.0,9
time,0.0008389261744966443,0.0,2.952615982480363,4.23410650459726,0.0024770268309399017,0.0,33,6619,0.0,12
